tweet_id,created_at,keyword_search,text
1632273548885757953,2023-03-05 06:55:14+00:00,green+energy,RT @ultabambu7979: Climate change and India are taking the centre stage at #Davos23. India could inspire the world with their abilities to…
1632273382904582144,2023-03-05 06:54:35+00:00,green+energy,RT @bhagvabharat_S: Climate change and India are taking the centre stage at #Davos23. India could inspire the world with their abilities to…
1632273338256211970,2023-03-05 06:54:24+00:00,green+energy,"@scribblingval @_Ungagged ‘Progressive’ means intolerant, unequal and uniformity’. Progressive has nothing to do with Green energy and everything to do with identity politics.  If the progressive cult has taken over the SNP then it destroy it. And kill Indy"
1632273274691362822,2023-03-05 06:54:09+00:00,green+energy,"RT @davelevitan: A trial in Ohio's biggest bribery scandal ever, involving $60 million and an energy bill that hurt renewables and bailed o…"
1632272889754910720,2023-03-05 06:52:37+00:00,green+energy,"So much for ‘sustainable’ green energy! 

https://t.co/Q4ybBKnfEN https://t.co/9dwmRQyH5P"
1632272591074508800,2023-03-05 06:51:26+00:00,green+energy,RT @Keshavdhakar4: Climate change and India are taking the centre stage at #Davos23. India could inspire the world with their abilities to…
1632272448946053125,2023-03-05 06:50:52+00:00,green+energy,RT @scobie: This morning Prince William and Princess Kate welcomed the Crown Prince and Crown Princess of Norway at Windsor Castle for a me…
1632272413911318529,2023-03-05 06:50:44+00:00,green+energy,RT @ParasKGhelaanii: Climate change and India are taking the centre stage at #Davos23. India could inspire the world with their abilities t…
1632272242976358402,2023-03-05 06:50:03+00:00,green+energy,"RT @CryptoHolladem: $DIONE low cap embarking on green energy, this is the just beginning, #100Xgem for me https://t.co/wzw5Ex6IXV"
1632272146545221633,2023-03-05 06:49:40+00:00,green+energy,"@theweeflea @_Ungagged Indy is dead if you want to kill it with hatred of progressive policies. If progressive is an insult now, let's just remember that amongst other things like green energy eg it refers to inclusion of lgbt folk so for me progressive = normal, everyday, sensible."
1632272089226035202,2023-03-05 06:49:26+00:00,green+energy,RT @Hindu_Samwad: Climate change and India are taking the centre stage at #Davos23. India could inspire the world with their abilities to a…
1632271976663269377,2023-03-05 06:49:00+00:00,green+energy,RT @ChrisMartzWX: “Climate justice” is synonymous for propaganda. It doesn’t mean anything or have scientific basis. “Green” energy will ha…
1632271959793758209,2023-03-05 06:48:56+00:00,green+energy,If you are fed up with kplc green energy is the go it has been there it will be there spend once and take a break feel secure. https://t.co/DR7VmaICIp
1632271731258716160,2023-03-05 06:48:01+00:00,green+energy,"@TheCityTroll @YouTube Green energy is ""coming whether we like it or not.""

Notice these green fascists don't say, it's the most economical energy that will benefit America's working families and poor.  No, they are going to make poor  and working people even worse off whether they like it or not."
1632271520369373187,2023-03-05 06:47:11+00:00,green+energy,"@TheDisproof @PsyChiGuy @MatthewWielicki @MikeHudema There are more people in several different areas of SC than your entire state. Wind farms are a racket. 

Also, if you care about wildlife and “green” energy, look into how many birds of prey are killed by wind turbines and the resources that it takes to build a windmill."
1632270798907146241,2023-03-05 06:44:19+00:00,green+energy,RT @PramodDjaihind: Climate change and India are taking the centre stage at #Davos23. India could inspire the world with their abilities to…
1632270685593829376,2023-03-05 06:43:52+00:00,green+energy,"RT @WillieDMack1: Your Daily Reminder: 

""Green"" Energy is Built on 
the Backs of Slaves! 

The Democrat Party is 
The Party of Slavery! ht…"
1632270654488842240,2023-03-05 06:43:44+00:00,green+energy,RT @bhagvabharat_S: Climate change and India are taking the centre stage at #Davos23. India could inspire the world with their abilities to…
1632270474947305474,2023-03-05 06:43:02+00:00,green+energy,RT @economics: The world's No. 1 container shipping line says consumers ultimately will bear the costs of the green energy transition https…
1632270279845216259,2023-03-05 06:42:15+00:00,green+energy,RT @Hindu_Samwad: Climate change and India are taking the centre stage at #Davos23. India could inspire the world with their abilities to a…
