tweet_id,created_at,keyword_search,text
1632140051478978561,2023-03-04 22:04:46+00:00,putin+war,RT @Megatron046: Nigerians are saying: Congratulations to Putin because the comedian named zelensky Congratulate Tinubu for winning the ele…
1632137002446381056,2023-03-04 21:52:39+00:00,putin+war,RT @funshographix: Nigerians are saying: Congratulations to Putin because the comedian named zelensky Congratulate Tinubu for winning the e…
1632135517377642496,2023-03-04 21:46:45+00:00,putin+war,RT @funshographix: Nigerians are saying: Congratulations to Putin because the comedian named zelensky Congratulate Tinubu for winning the e…
1632134392326893582,2023-03-04 21:42:17+00:00,putin+war,RT @Megatron046: Nigerians are saying: Congratulations to Putin because the comedian named zelensky Congratulate Tinubu for winning the ele…
1632133742683738112,2023-03-04 21:39:42+00:00,putin+war,RT @ErikChait: The NRA Can’t Erase Its Ties to a Russian Agent Who Targeted Ukraine – Mother Jones https://t.co/2Pf6YtjR5Y
1632133014837706752,2023-03-04 21:36:48+00:00,putin+war,RT @ErikChait: The NRA Can’t Erase Its Ties to a Russian Agent Who Targeted Ukraine – Mother Jones https://t.co/2Pf6YtjR5Y
1632131367847833603,2023-03-04 21:30:16+00:00,putin+war,"@oryxspioenkop Help like this means Putin war effort, and therefore his regime, are doomed, as I note here in my latest on why, as Ukraine is going to win this war, we can begin envisioning a post-Putin world and why it will be so much better than the current one!! https://t.co/5xA2gNp4zB"
1632130700819288064,2023-03-04 21:27:37+00:00,putin+war,RT @Megatron046: Nigerians are saying: Congratulations to Putin because the comedian named zelensky Congratulate Tinubu for winning the ele…
1632130535387537409,2023-03-04 21:26:57+00:00,putin+war,RT @funshographix: Nigerians are saying: Congratulations to Putin because the comedian named zelensky Congratulate Tinubu for winning the e…
1632127313390321665,2023-03-04 21:14:09+00:00,putin+war,"Nigerians are saying: Congratulations to Putin because the comedian named zelensky Congratulate Tinubu for winning the election in Nigeria

The same Nigerians calling Putin war criminal last year &amp; backing Ukraine against Russia

Zombies"
