Keyword,tweet_id,created_at,text
putin+energy,1629277723792220161,2023-02-25T00:30:54.000Z,"@Porlocking @POTUS https://t.co/rS7nj7CeRW
When Russia banned oil exports to countries that accept the price cap, oil prices actually went down, thanks to ample global supply, including U.S. &amp; Venezuela - Putin now struggles to sell oil @ $38 a barrel, 50% below market prices."
putin+energy,1629277340164583425,2023-02-25T00:29:23.000Z,Russia Sanctions: 10 Lessons and Questions for What Comes Next https://t.co/QXvC5O836N
putin+energy,1629267589061922817,2023-02-24T23:50:38.000Z,@OffKeyMagazine @POTUS The U.S. has thwarted Putin’s energy blackmail. Europe says ‘Tanks a lot!’ https://t.co/rS7nj7CeRW The White House is proudly trumpeting the lowest unemployment rate in 50 years and falling commodity prices–but they have more to be proud of on the economic front.
putin+energy,1629267343082762241,2023-02-24T23:49:39.000Z,@POTUS The U.S. has thwarted Putin’s energy blackmail. Europe says ‘Tanks a lot!’ https://t.co/rS7nj7CeRW The White House is proudly trumpeting the lowest unemployment rate in 50 years and falling commodity prices–but they have more to be proud of on the economic front.
putin+energy,1629266936767864837,2023-02-24T23:48:02.000Z,"@TruthTerminal @POTUS https://t.co/rS7nj7CeRW
When Russia banned oil exports to countries that accept the price cap, oil prices actually went down, thanks to ample global supply, including U.S. &amp; Venezuela - Putin now struggles to sell oil @ $38 a barrel, 50% below market prices."
putin+energy,1629266805599485955,2023-02-24T23:47:31.000Z,"@Xil_llix @POTUS https://t.co/rS7nj7CeRW
When Russia banned oil exports to countries that accept the price cap, oil prices actually went down, thanks to ample global supply, including U.S. &amp; Venezuela - Putin now struggles to sell oil @ $38 a barrel, 50% below market prices."
putin+energy,1629266714150969344,2023-02-24T23:47:09.000Z,"@Dhmcgrath77 @POTUS https://t.co/rS7nj7CeRW
When Russia banned oil exports to countries that accept the price cap, oil prices actually went down, thanks to ample global supply, including U.S. &amp; Venezuela - Putin now struggles to sell oil @ $38 a barrel, 50% below market prices."
putin+energy,1629266570680713217,2023-02-24T23:46:35.000Z,"@mattykinsX @POTUS https://t.co/rS7nj7CeRW
When Russia banned oil exports to countries that accept the price cap, oil prices actually went down, thanks to ample global supply, including U.S. &amp; Venezuela - Putin now struggles to sell oil @ $38 a barrel, 50% below market prices."
putin+energy,1629266498781949965,2023-02-24T23:46:18.000Z,"@POTUS https://t.co/rS7nj7CeRW
When Russia banned oil exports to countries that accept the price cap, oil prices actually went down, thanks to ample global supply, including U.S. &amp; Venezuela - Putin now struggles to sell oil @ $38 a barrel, 50% below market prices."
putin+energy,1629266410495959040,2023-02-24T23:45:57.000Z,"@StealthMediaHD @POTUS https://t.co/rS7nj7CeRW
When Russia banned oil exports to countries that accept the price cap, oil prices actually went down, thanks to ample global supply, including U.S. &amp; Venezuela - Putin now struggles to sell oil @ $38 a barrel, 50% below market prices."
putin+energy,1629266349259194381,2023-02-24T23:45:42.000Z,"@phillip_USA_ @POTUS https://t.co/rS7nj7CeRW
When Russia banned oil exports to countries that accept the price cap, oil prices actually went down, thanks to ample global supply, including U.S. &amp; Venezuela - Putin now struggles to sell oil @ $38 a barrel, 50% below market prices."
putin+energy,1629261793624244224,2023-02-24T23:27:36.000Z,"RT @mickiedances: https://t.co/rS7nj7CeRW
When Russia banned oil exports to countries that accept the price cap, oil prices actually went d…"
putin+energy,1629254705489620992,2023-02-24T22:59:26.000Z,https://t.co/XNYWqyHpNd https://t.co/HUv2KC97LX
putin+energy,1629244681375678466,2023-02-24T22:19:36.000Z,"https://t.co/rS7nj7CeRW
When Russia banned oil exports to countries that accept the price cap, oil prices actually went down, thanks to ample global supply, including U.S. &amp; Venezuela - Putin now struggles to sell oil @ $38 a barrel, 50% below market prices."
putin+energy,1629223449037004802,2023-02-24T20:55:14.000Z,@POTUS The U.S. has thwarted Putin’s energy blackmail. Europe says ‘Tanks a lot!’ https://t.co/rS7nj7CeRW The White House is proudly trumpeting the lowest unemployment rate in 50 years and falling commodity prices–but they have more to be proud of on the economic front.
putin+energy,1629223294929862657,2023-02-24T20:54:37.000Z,The U.S. has thwarted Putin’s energy blackmail. Europe says ‘Tanks a lot!’ https://t.co/rS7nj7CeRW The White House is proudly trumpeting the lowest unemployment rate in 50 years and falling commodity prices–but they have more to be proud of on the economic front.
putin+energy,1629203132319256583,2023-02-24T19:34:30.000Z,"RT @ForeignPolicy: It is the first time since World War II that Western sanctions are targeting a major power such as Russia, making them a…"
putin+energy,1629201999072751617,2023-02-24T19:30:00.000Z,"It is the first time since World War II that Western sanctions are targeting a major power such as Russia, making them a crucial test case for Western economic statecraft. https://t.co/lbiNM5Bfx6"
putin+energy,1629182296199933954,2023-02-24T18:11:42.000Z,"RT @ForeignPolicy: 5/ Western unity on sanctions has actually been faultless, argues @AgatheDemarais. She maps out six lessons from the pas…"
putin+energy,1629179554135769091,2023-02-24T18:00:49.000Z,"5/ Western unity on sanctions has actually been faultless, argues @AgatheDemarais. She maps out six lessons from the past year’s economic sanctions and four key questions for what comes next.
https://t.co/PIGI7aOqfZ"
putin+energy,1629167045127335937,2023-02-24T17:11:06.000Z,RT @AgatheDemarais: What have we learnt from one year of sanctions on Russia? How well did sanctions work? Here's my latest for @ForeignPol…
putin+energy,1629162726269362179,2023-02-24T16:53:56.000Z,RT @AgatheDemarais: What have we learnt from one year of sanctions on Russia? How well did sanctions work? Here's my latest for @ForeignPol…
putin+energy,1629148074336481283,2023-02-24T15:55:43.000Z,RT @AgatheDemarais: What have we learnt from one year of sanctions on Russia? How well did sanctions work? Here's my latest for @ForeignPol…
putin+energy,1629146854595129349,2023-02-24T15:50:52.000Z,RT @AgatheDemarais: What have we learnt from one year of sanctions on Russia? How well did sanctions work? Here's my latest for @ForeignPol…
putin+energy,1629133622941978626,2023-02-24T14:58:18.000Z,@neuling2022 @JaikarC @ChiLeiko @Itzsimpman @lumpestlumpy @GorillazforMVS @Fenristhenorth @ImNotASkeleton2 @claysphered @ironmouse @_Silvervale_ Wow classy.  That's real Putin energy your Putin out.
putin+energy,1629133326987534338,2023-02-24T14:57:07.000Z,RT @AgatheDemarais: What have we learnt from one year of sanctions on Russia? How well did sanctions work? Here's my latest for @ForeignPol…
putin+energy,1629130412638314497,2023-02-24T14:45:32.000Z,RT @AgatheDemarais: What have we learnt from one year of sanctions on Russia? How well did sanctions work? Here's my latest for @ForeignPol…
putin+energy,1629130333705609218,2023-02-24T14:45:13.000Z,"“Never mind that Europe’s energy crisis is not due to sanctions but to Putin’s decision to cut off gas supplies”

Now, many in the West suffer from this ‘exceptionality complex’: Europe can impose severe economic sanctions but Russia should still oblige?? https://t.co/Vq9HjRecWK"
putin+energy,1629124155378655232,2023-02-24T14:20:40.000Z,RT @AgatheDemarais: What have we learnt from one year of sanctions on Russia? How well did sanctions work? Here's my latest for @ForeignPol…
putin+energy,1629111894501105666,2023-02-24T13:31:57.000Z,https://t.co/wAoNBWixgR
putin+energy,1629110204297015298,2023-02-24T13:25:14.000Z,RT @AgatheDemarais: What have we learnt from one year of sanctions on Russia? How well did sanctions work? Here's my latest for @ForeignPol…
putin+energy,1629102319806676992,2023-02-24T12:53:54.000Z,"#Leaders #AI
🎯Condensed #knowledge 

🎯EXCEPTIONAL “Full Pack #GK Container”

🎯#FP, Agathe Demarais: #Russia Sanctions: 10 Lessons and Questions for What Comes Next
✅What has the #West learned from one year of unprecedented economic sanctions?
https://t.co/Dqlf2u4aQn"
putin+energy,1629100451185537026,2023-02-24T12:46:29.000Z,RT @AgatheDemarais: What have we learnt from one year of sanctions on Russia? How well did sanctions work? Here's my latest for @ForeignPol…
putin+energy,1629099940264783874,2023-02-24T12:44:27.000Z,RT @AgatheDemarais: What have we learnt from one year of sanctions on Russia? How well did sanctions work? Here's my latest for @ForeignPol…
putin+energy,1629098734826004481,2023-02-24T12:39:40.000Z,RT @AgatheDemarais: What have we learnt from one year of sanctions on Russia? How well did sanctions work? Here's my latest for @ForeignPol…
putin+energy,1629098541636325376,2023-02-24T12:38:54.000Z,RT @AgatheDemarais: What have we learnt from one year of sanctions on Russia? How well did sanctions work? Here's my latest for @ForeignPol…
putin+energy,1629076571028877327,2023-02-24T11:11:35.000Z,RT @AgatheDemarais: What have we learnt from one year of sanctions on Russia? How well did sanctions work? Here's my latest for @ForeignPol…
