Keyword,tweet_id,created_at,text
zelenskyy+war,1629312631935840256,2023-02-25T02:49:37.000Z,@FreeAsianDawn @RayZissou @truthseekertom1 @amuse Ray Zissou is brainwashed by Zelenskyy War Machine.
zelenskyy+war,1629285394910162946,2023-02-25T01:01:23.000Z,"@TheStudyofWar @nytimes Instead of spending so much time telling Zelenskyy war was about to break out, maybe Biden should have done more to stop it happening in the first place. He held the card that may well have prevented the war, but he never played it. (Telling Putin UKR would never be part of NATO)"
zelenskyy+war,1629264974097920001,2023-02-24T23:40:14.000Z,"@Jackhoffs1 @GeraldoRivera NOT the people (so sad, LIKE US) THANKS to derelicts in charge! 
Biden sells us out for his bff Zelenskyy! War crimes for Z! BANNED CHRISTIANITY!😡
BOTH ARE GRIFTER 1000%!"
zelenskyy+war,1629251291976290307,2023-02-24T22:45:52.000Z,"https://t.co/cMPMqGjWlK
#UkraineRussiaWar️ #Ukraine️ #GuerreEnUkraine #Geneva  #Zelensky  #Zelenskyy #war #WarCrimes"
zelenskyy+war,1629227216885121024,2023-02-24T21:10:12.000Z,"@KBoz3 https://t.co/FeVwyCOPhJ
#UkraineRussiaWar #Zelensky #NATO #Military"
zelenskyy+war,1629221648564998145,2023-02-24T20:48:05.000Z,"@DanCrenshawTX Umm no

https://t.co/1D558Cg1aO"
zelenskyy+war,1629169505602785280,2023-02-24T17:20:53.000Z,"@ShrimpMeatMom @feduprepublica1 @AndrewFeinberg @SpiroAgnewGhost That’s the worlds perception. Pretexted on the assumption that Russia is intent on crushing Ukraine. Yet Kyiv remains untouched by bombers or missiles. Here is your Ukrainian military. 

https://t.co/VcsaQ5Zm2N"
zelenskyy+war,1629110430428692480,2023-02-24T13:26:08.000Z,"RT @jackquack16: UKRAINE Feb 24
#BeastFromTheEast 

Russian offensive will commence once the ground freezes over. 

Russian forces will ann…"
zelenskyy+war,1629106547992281090,2023-02-24T13:10:43.000Z,"Stop the money flow to Ukrainian Zelenskyy will move to negotiations and end war, Enabling Zelenskyy war will become WW3 and nuclear ☢️ https://t.co/fnM4canH7r"
zelenskyy+war,1629086923154157569,2023-02-24T11:52:44.000Z,"RT @jackquack16: UKRAINE Feb 24
#BeastFromTheEast 

Russian offensive will commence once the ground freezes over. 

Russian forces will ann…"
zelenskyy+war,1629083823005659136,2023-02-24T11:40:24.000Z,"UKRAINE Feb 24
#BeastFromTheEast 

Russian offensive will commence once the ground freezes over. 

Russian forces will annihilate #AzovNazis of #Ukraine
Their only alternative is a #WarCrimesTribunal

#Zelenskyy War Criminal will flee.
#bbcnews #skyNews #NATO #r4today #wato #LBC https://t.co/GRJyb1f1eX"
zelenskyy+war,1629022346865479680,2023-02-24T07:36:07.000Z,"@ByDonkeys Are you under new management? Ukraine was genociding Ukraine Russians in Dombass. 

Sad to see you get this so WRONG.

Ukraine Zelenskyy war is for Greater Israel + that whole evil baggage."
zelenskyy+war,1628995696236937218,2023-02-24T05:50:13.000Z,"@simoncoveney What about Zelenskyy war on his own people?

https://t.co/VN34HgEkqe"
zelenskyy+war,1628920298186633218,2023-02-24T00:50:37.000Z,"RT @CattHarmony: @DebbieSVA @WaterburyKevin @patriotmary4 @69Jayden69 Again, news article talked about the Ukraine army (soldiers). Guess w…"
zelenskyy+war,1628920132184727552,2023-02-24T00:49:58.000Z,"@DebbieSVA @WaterburyKevin @patriotmary4 @69Jayden69 Again, news article talked about the Ukraine army (soldiers). Guess what? This article is not from Fox News. 
https://t.co/KCs5GV0tNX"
zelenskyy+war,1628873626815545348,2023-02-23T21:45:10.000Z,"RT @jackquack16: UKRAINE Feb 23-28
#BeastFromTheEast 

Russian offensive will commence once the ground freezes over. 

Russian forces will…"
zelenskyy+war,1628746301805395968,2023-02-23T13:19:13.000Z,"RT @i_am_vantablack: I present you nominee for the Moron of the 21st century - Oleksii Reznikov, Minister of Defence of #Ukraine. 
I'm no l…"
zelenskyy+war,1628732524649226241,2023-02-23T12:24:28.000Z,@POTUS Any American that goes and fights Biden and Zelenskyy war is a damn fool.
zelenskyy+war,1628590031551037442,2023-02-23T02:58:15.000Z,https://t.co/R9poR2n5st
