Keyword,tweet_id,created_at,text
zelenskyy,1631090957125918720,2023-03-02T00:36:03.000Z,"RT @RepMTG: Zelenskyy wants our sons and daughters to die defending Ukraine’s border, but Ukraine is not even a member of NATO.

There’s no…"
zelenskyy,1631090955305590785,2023-03-02T00:36:02.000Z,"@RepBoebert As usual, MAGA deceives, distorts, lies, propagandizes...all they have. https://t.co/WEHrhJwFfs"
zelenskyy,1631090946665246722,2023-03-02T00:36:00.000Z,"RT @caseywit33: Who wants this war: NATO, Biden,  Zelenskyy, Obama, Soros, DC  warmongers. Who doesn't: everyone else.

https://t.co/9Puy6v…"
zelenskyy,1631090941372112896,2023-03-02T00:35:59.000Z,RT @MeidasTouch: Republicans have to resort to posting manipulated and deceptively edited footage of Zelenskyy to try to turn America again…
zelenskyy,1631090935382818818,2023-03-02T00:35:57.000Z,"RT @DrEtiquette: Watch Monica Crowley suggest that Covid-19 was created in a  bio lab in Ukraine, shipped to China, and that the Biden admi…"
zelenskyy,1631090935034511360,2023-03-02T00:35:57.000Z,"@UberJumper @Sublime9899 @KatrinaPanova Go right ahead and volunteer, Russia has warned NATO for years not to expand, the CIA and Obama installed Zelenskyy to keep the biolabs under wraps and Ukraine is the most corrupt country in the world, wake the hell up!!!"
zelenskyy,1631090925685407745,2023-03-02T00:35:55.000Z,"RT @EricMMatheny: Go to hell, Zelenskyy. My kids ain’t dying for Ukraine.  https://t.co/lhfnhyILD9"
zelenskyy,1631090907234684929,2023-03-02T00:35:51.000Z,"@BrynnWalker5309 @Resist_05 Ukrainian people support the president of Ukraine, Mr. Zelenskyy.He didn’t let Ukrainians down in their fight for freedom and against Russian tyranny. He is the HERO.He united the nation and does everything with the support of civilized world to stop Russian murderers and rapists"
zelenskyy,1631090900368596992,2023-03-02T00:35:49.000Z,"RT @RepBoebert: My four boys will not be fighting a war for Zelenskyy. 

https://t.co/RwKdkbreJh"
zelenskyy,1631090885051011072,2023-03-02T00:35:45.000Z,RT @MeidasTouch: Republicans have to resort to posting manipulated and deceptively edited footage of Zelenskyy to try to turn America again…
zelenskyy,1631090850116829184,2023-03-02T00:35:37.000Z,RT @politicsusa46: @RepMTG This is a totally incendiary statement with not an ounce of truth. NO US boots have been requested on the ground…
zelenskyy,1631090841916784640,2023-03-02T00:35:35.000Z,"RT @DrEtiquette: Watch Monica Crowley suggest that Covid-19 was created in a  bio lab in Ukraine, shipped to China, and that the Biden admi…"
zelenskyy,1631090839341395969,2023-03-02T00:35:34.000Z,@RepBoebert And Boebert spreads the propaganda:  https://t.co/WEHrhJwFfs
